target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,187,0,0.672135,0.327865,1,close,-1.0
close,188,1,0.661594,0.338406,1,close,-1.0
close,189,1,0.618766,0.381234,1,close,-1.0
close,190,0,0.700128,0.299872,1,close,-1.0
close,191,0,0.657998,0.342002,1,close,-1.0
close,192,1,0.678264,0.321736,1,close,-1.0
close,193,0,0.672801,0.327199,1,close,-1.0
close,194,0,0.64574,0.35426,1,close,-1.0
close,195,0,0.662224,0.337776,1,close,-1.0
close,196,1,0.638727,0.361273,1,close,-1.0
close,197,0,0.669639,0.330361,1,close,-1.0
close,198,0,0.664312,0.335688,1,close,-1.0
close,199,0,0.64131,0.35869,1,close,-1.0
close,200,0,0.636828,0.363172,1,close,-1.0
close,201,0,0.687032,0.312968,1,close,-1.0
close,202,0,0.659447,0.340553,1,close,-1.0
close,203,1,0.571382,0.428618,1,close,-1.0
close,204,1,0.664775,0.335225,1,close,-1.0
close,205,0,0.642299,0.357701,1,close,-1.0
close,206,1,0.662082,0.337918,1,close,-1.0
close,207,1,0.646905,0.353095,1,close,-1.0
close,208,0,0.640539,0.359461,1,close,-1.0
close,209,0,0.65342,0.34658,1,close,-1.0
close,210,0,0.641638,0.358362,1,close,-1.0
close,211,0,0.664621,0.335379,1,close,-1.0
close,212,0,0.694416,0.305584,1,close,-1.0
close,213,1,0.631767,0.368233,1,close,-1.0
close,214,0,0.673123,0.326877,1,close,-1.0
close,215,1,0.635463,0.364537,1,close,-1.0
close,216,0,0.61844,0.38156,1,close,-1.0
close,217,1,0.652417,0.347583,1,close,-1.0
close,218,0,0.64264,0.35736,1,close,-1.0
close,219,0,0.658731,0.341269,1,close,-1.0
close,220,0,0.621493,0.378507,1,close,-1.0
close,221,0,0.639235,0.360765,1,close,-1.0
close,222,1,0.658574,0.341426,1,close,-1.0
close,223,1,0.638129,0.361871,1,close,-1.0
close,224,0,0.6795,0.3205,1,close,-1.0
close,225,1,0.638348,0.361652,1,close,-1.0
close,226,1,0.606591,0.393409,1,close,-1.0
close,227,0,0.63237,0.36763,1,close,-1.0
close,228,0,0.699353,0.300647,1,close,-1.0
close,229,0,0.68946,0.31054,1,close,-1.0
close,230,0,0.675813,0.324187,1,close,-1.0
close,231,0,0.646253,0.353747,1,close,-1.0
close,232,1,0.636295,0.363705,1,close,-1.0
close,233,0,0.67922,0.32078,1,close,-1.0
close,234,0,0.703427,0.296573,1,close,-1.0
close,235,0,0.661604,0.338396,1,close,-1.0
close,236,1,0.627259,0.372741,1,close,-1.0
close,237,0,0.650985,0.349015,1,close,-1.0
close,238,0,0.693678,0.306322,1,close,-1.0
close,239,0,0.631044,0.368956,1,close,-1.0
close,240,1,0.614607,0.385393,1,close,-1.0
close,241,0,0.692395,0.307605,1,close,-1.0
close,242,1,0.654397,0.345603,1,close,-1.0
close,243,0,0.674946,0.325054,1,close,-1.0
close,244,1,0.606236,0.393764,1,close,-1.0
close,245,1,0.587517,0.412483,1,close,-1.0
close,246,0,0.703281,0.296719,1,close,-1.0
close,247,0,0.727483,0.272517,1,close,-1.0
close,248,1,0.658167,0.341833,1,close,-1.0
close,249,1,0.639203,0.360797,1,close,-1.0
close,250,0,0.678305,0.321695,1,close,-1.0
close,251,0,0.668516,0.331484,1,close,-1.0
close,252,0,0.675565,0.324435,1,close,-1.0
close,253,1,0.622162,0.377838,1,close,-1.0
close,254,0,0.644267,0.355733,1,close,-1.0
close,255,1,0.632029,0.367971,1,close,-1.0
close,256,0,0.623729,0.376271,1,close,-1.0
close,257,0,0.66221,0.33779,1,close,-1.0
close,258,0,0.652922,0.347078,1,close,-1.0
close,259,0,0.678374,0.321626,1,close,-1.0
close,260,1,0.617443,0.382557,1,close,-1.0
close,261,1,0.610388,0.389612,1,close,-1.0
close,262,0,0.683323,0.316677,1,close,-1.0
close,263,1,0.613704,0.386296,1,close,-1.0
close,264,1,0.644368,0.355632,1,close,-1.0
close,265,1,0.681112,0.318888,1,close,-1.0
close,266,0,0.691133,0.308867,1,close,-1.0
close,267,0,0.651049,0.348951,1,close,-1.0
close,268,1,0.675516,0.324484,1,close,-1.0
close,269,0,0.697989,0.302011,1,close,-1.0
close,270,1,0.61496,0.38504,1,close,-1.0
close,271,1,0.638827,0.361173,1,close,-1.0
close,272,0,0.697656,0.302344,1,close,-1.0
close,273,0,0.684636,0.315364,1,close,-1.0
close,274,1,0.639195,0.360805,1,close,-1.0
close,275,1,0.636481,0.363519,1,close,-1.0
close,276,0,0.680094,0.319906,1,close,-1.0
close,277,0,0.666673,0.333327,1,close,-1.0
close,278,0,0.685422,0.314578,1,close,-1.0
close,279,1,0.601832,0.398168,1,close,-1.0
close,280,1,0.646249,0.353751,1,close,-1.0
close,281,0,0.670242,0.329758,1,close,-1.0
close,282,1,0.61279,0.38721,1,close,-1.0
close,283,1,0.656866,0.343134,1,close,-1.0
close,284,1,0.624579,0.375421,1,close,-1.0
close,285,0,0.652797,0.347203,1,close,-1.0
close,286,0,0.667954,0.332046,1,close,-1.0
close,287,0,0.656461,0.343539,1,close,-1.0
close,288,1,0.644074,0.355926,1,close,-1.0
close,289,0,0.637283,0.362717,1,close,-1.0
close,290,0,0.657953,0.342047,1,close,-1.0
close,291,1,0.669616,0.330384,1,close,-1.0
close,292,0,0.679027,0.320973,1,close,-1.0
close,293,1,0.551571,0.448429,1,close,-1.0
close,294,1,0.639783,0.360217,1,close,-1.0
close,295,0,0.684682,0.315318,1,close,-1.0
close,296,0,0.679672,0.320328,1,close,-1.0
close,297,0,0.645792,0.354208,1,close,-1.0
close,298,1,0.582628,0.417372,1,close,-1.0
close,299,0,0.63256,0.36744,1,close,-1.0
close,300,0,0.690486,0.309514,1,close,-1.0
close,301,0,0.688693,0.311307,1,close,-1.0
close,302,0,0.67274,0.32726,1,close,-1.0
close,303,0,0.632502,0.367498,1,close,-1.0
close,304,0,0.648177,0.351823,1,close,-1.0
close,305,0,0.702523,0.297477,1,close,-1.0
close,306,0,0.66634,0.33366,1,close,-1.0
close,307,1,0.617579,0.382421,1,close,-1.0
close,308,0,0.688903,0.311097,1,close,-1.0
close,309,1,0.645149,0.354851,1,close,-1.0
close,310,0,0.674099,0.325901,1,close,-1.0
close,311,0,0.637287,0.362713,1,close,-1.0
close,312,0,0.673659,0.326341,1,close,-1.0
close,313,1,0.637668,0.362332,1,close,-1.0
close,314,0,0.635491,0.364509,1,close,-1.0
close,315,0,0.694275,0.305725,1,close,-1.0
close,316,0,0.712428,0.287572,1,close,-1.0
close,317,0,0.651612,0.348388,1,close,-1.0
close,318,0,0.70467,0.29533,1,close,-1.0
close,319,0,0.638079,0.361921,1,close,-1.0
close,320,0,0.683394,0.316606,1,close,-1.0
close,321,1,0.650618,0.349382,1,close,-1.0
close,322,1,0.594428,0.405572,1,close,-1.0
close,323,0,0.65561,0.34439,1,close,-1.0
close,324,0,0.703795,0.296205,1,close,-1.0
close,325,0,0.674205,0.325795,1,close,-1.0
close,326,1,0.645731,0.354269,1,close,-1.0
close,327,1,0.643073,0.356927,1,close,-1.0
close,328,0,0.656221,0.343779,1,close,-1.0
close,329,0,0.654793,0.345207,1,close,-1.0
close,330,0,0.695285,0.304715,1,close,-1.0
close,331,0,0.6944,0.3056,1,close,-1.0
close,332,0,0.676312,0.323688,1,close,-1.0
close,333,1,0.577612,0.422388,1,close,-1.0
close,334,1,0.615024,0.384976,1,close,-1.0
close,335,0,0.699775,0.300225,1,close,-1.0
close,336,1,0.612714,0.387286,1,close,-1.0
