target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,256,0,0.645754,0.354246,0,turn,0.99
close,257,0,0.653136,0.346864,0,turn,0.99
close,258,0,0.642366,0.357634,0,turn,0.99
close,259,0,0.678376,0.321624,0,turn,0.99
close,260,1,0.657683,0.342317,0,turn,0.99
close,261,1,0.657708,0.342292,0,turn,0.99
close,262,0,0.675536,0.324464,0,turn,0.99
close,263,1,0.654379,0.345621,0,turn,0.99
close,264,1,0.632939,0.367061,0,turn,0.99
close,265,1,0.619197,0.380803,0,turn,0.99
close,266,0,0.6628,0.3372,0,turn,0.99
close,267,0,0.65091,0.34909,0,turn,0.99
close,268,1,0.633348,0.366652,0,turn,0.99
close,269,0,0.650231,0.349769,0,turn,0.99
close,270,1,0.650975,0.349025,0,turn,0.99
close,271,1,0.655165,0.344835,0,turn,0.99
close,272,0,0.650313,0.349687,0,turn,0.99
close,273,0,0.687881,0.312119,0,turn,0.99
close,274,1,0.622401,0.377599,0,turn,0.99
close,275,1,0.626957,0.373043,0,turn,0.99
close,276,0,0.72411,0.27589,0,turn,0.99
close,277,0,0.643156,0.356844,0,turn,0.99
close,278,0,0.669179,0.330821,0,turn,0.99
close,279,1,0.602874,0.397126,0,turn,0.99
close,280,1,0.650842,0.349158,0,turn,0.99
close,281,0,0.639942,0.360058,0,turn,0.99
close,282,1,0.643838,0.356162,0,turn,0.99
close,283,1,0.637827,0.362173,0,turn,0.99
close,284,1,0.659168,0.340832,0,turn,0.99
close,285,0,0.676831,0.323169,0,turn,0.99
close,286,0,0.655013,0.344987,0,turn,0.99
close,287,0,0.636995,0.363005,0,turn,0.99
close,288,1,0.661147,0.338853,0,turn,0.99
close,289,0,0.688146,0.311854,0,turn,0.99
close,290,0,0.673414,0.326586,0,turn,0.99
close,291,1,0.650083,0.349917,0,turn,0.99
close,292,0,0.638285,0.361715,0,turn,0.99
close,293,1,0.62739,0.37261,0,turn,0.99
close,294,1,0.602841,0.397159,0,turn,0.99
close,295,0,0.64073,0.35927,0,turn,0.99
close,296,0,0.631241,0.368759,0,turn,0.99
close,297,0,0.723732,0.276268,0,turn,0.99
close,298,1,0.648002,0.351998,0,turn,0.99
close,299,0,0.705121,0.294879,0,turn,0.99
close,300,0,0.64759,0.35241,0,turn,0.99
close,301,0,0.64452,0.35548,0,turn,0.99
close,302,0,0.669912,0.330088,0,turn,0.99
close,303,0,0.650321,0.349679,0,turn,0.99
close,304,0,0.691358,0.308642,0,turn,0.99
close,305,0,0.652487,0.347513,0,turn,0.99
close,306,0,0.638036,0.361964,0,turn,0.99
close,307,1,0.642755,0.357245,0,turn,0.99
close,308,0,0.651364,0.348636,0,turn,0.99
close,309,1,0.618899,0.381101,0,turn,0.99
close,310,0,0.659955,0.340045,0,turn,0.99
close,311,0,0.671761,0.328239,0,turn,0.99
close,312,0,0.669491,0.330509,0,turn,0.99
close,313,1,0.647411,0.352589,0,turn,0.99
close,314,0,0.64532,0.35468,0,turn,0.99
close,315,0,0.707215,0.292785,0,turn,0.99
close,316,0,0.686352,0.313648,0,turn,0.99
close,317,0,0.687675,0.312325,0,turn,0.99
close,318,0,0.682637,0.317363,0,turn,0.99
close,319,0,0.609261,0.390739,0,turn,0.99
close,320,0,0.689824,0.310176,0,turn,0.99
close,321,1,0.656145,0.343855,0,turn,0.99
close,322,1,0.636031,0.363969,0,turn,0.99
close,323,0,0.680442,0.319558,0,turn,0.99
close,324,0,0.6653,0.3347,0,turn,0.99
close,325,0,0.657581,0.342419,0,turn,0.99
close,326,1,0.645219,0.354781,0,turn,0.99
close,327,1,0.658193,0.341807,0,turn,0.99
close,328,0,0.687816,0.312184,0,turn,0.99
close,329,0,0.685541,0.314459,0,turn,0.99
close,330,0,0.694454,0.305546,0,turn,0.99
close,331,0,0.670565,0.329435,0,turn,0.99
close,332,0,0.674063,0.325937,0,turn,0.99
close,333,1,0.642535,0.357465,0,turn,0.99
close,334,1,0.646926,0.353074,0,turn,0.99
close,335,0,0.663035,0.336965,0,turn,0.99
