target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,172,0,0.715997,0.284003,1,pbMRQ,-1.0
close,173,1,0.679866,0.320134,1,pbMRQ,-1.0
close,174,0,0.634046,0.365954,1,pbMRQ,-1.0
close,175,1,0.620086,0.379914,1,pbMRQ,-1.0
close,176,0,0.712917,0.287083,1,pbMRQ,-1.0
close,177,0,0.518923,0.481077,1,pbMRQ,-1.0
close,178,1,0.655474,0.344526,1,pbMRQ,-1.0
close,179,0,0.630118,0.369882,1,pbMRQ,-1.0
close,180,0,0.595072,0.404928,1,pbMRQ,-1.0
close,181,0,0.678418,0.321582,1,pbMRQ,-1.0
close,182,0,0.56617,0.43383,1,pbMRQ,-1.0
close,183,1,0.701969,0.298031,1,pbMRQ,-1.0
close,184,1,0.717166,0.282834,1,pbMRQ,-1.0
close,185,1,0.713412,0.286588,1,pbMRQ,-1.0
close,186,0,0.667221,0.332779,1,pbMRQ,-1.0
close,187,0,0.694876,0.305124,1,pbMRQ,-1.0
close,188,1,0.608926,0.391074,1,pbMRQ,-1.0
close,189,1,0.676058,0.323942,1,pbMRQ,-1.0
close,190,0,0.625713,0.374287,1,pbMRQ,-1.0
close,191,0,0.714659,0.285341,1,pbMRQ,-1.0
close,192,1,0.57647,0.42353,1,pbMRQ,-1.0
close,193,0,0.61092,0.38908,1,pbMRQ,-1.0
close,194,0,0.67485,0.32515,1,pbMRQ,-1.0
close,195,0,0.624834,0.375166,1,pbMRQ,-1.0
close,196,1,0.604898,0.395102,1,pbMRQ,-1.0
close,197,0,0.700323,0.299677,1,pbMRQ,-1.0
close,198,0,0.660381,0.339619,1,pbMRQ,-1.0
close,199,0,0.703281,0.296719,1,pbMRQ,-1.0
close,200,0,0.56969,0.43031,1,pbMRQ,-1.0
close,201,0,0.705906,0.294094,1,pbMRQ,-1.0
close,202,0,0.714449,0.285551,1,pbMRQ,-1.0
close,203,1,0.708031,0.291969,1,pbMRQ,-1.0
close,204,1,0.665171,0.334829,1,pbMRQ,-1.0
close,205,0,0.734631,0.265369,1,pbMRQ,-1.0
close,206,1,0.615186,0.384814,1,pbMRQ,-1.0
close,207,1,0.640904,0.359096,1,pbMRQ,-1.0
close,208,0,0.628811,0.371189,1,pbMRQ,-1.0
close,209,0,0.689643,0.310357,1,pbMRQ,-1.0
close,210,0,0.587649,0.412351,1,pbMRQ,-1.0
close,211,0,0.623769,0.376231,1,pbMRQ,-1.0
close,212,0,0.675181,0.324819,1,pbMRQ,-1.0
close,213,1,0.614908,0.385092,1,pbMRQ,-1.0
close,214,0,0.675891,0.324109,1,pbMRQ,-1.0
close,215,1,0.60986,0.39014,1,pbMRQ,-1.0
close,216,0,0.690564,0.309436,1,pbMRQ,-1.0
close,217,1,0.50083,0.49917,1,pbMRQ,-1.0
close,218,0,0.66877,0.33123,1,pbMRQ,-1.0
close,219,0,0.661582,0.338418,1,pbMRQ,-1.0
close,220,0,0.66002,0.33998,1,pbMRQ,-1.0
close,221,0,0.691648,0.308352,1,pbMRQ,-1.0
close,222,1,0.626402,0.373598,1,pbMRQ,-1.0
close,223,1,0.607925,0.392075,1,pbMRQ,-1.0
close,224,0,0.665629,0.334371,1,pbMRQ,-1.0
close,225,1,0.595111,0.404889,1,pbMRQ,-1.0
close,226,1,0.588687,0.411313,1,pbMRQ,-1.0
close,227,0,0.652343,0.347657,1,pbMRQ,-1.0
close,228,0,0.638963,0.361037,1,pbMRQ,-1.0
close,229,0,0.698447,0.301553,1,pbMRQ,-1.0
close,230,0,0.628099,0.371901,1,pbMRQ,-1.0
close,231,0,0.629735,0.370265,1,pbMRQ,-1.0
close,232,1,0.5857,0.4143,1,pbMRQ,-1.0
close,233,0,0.648473,0.351527,1,pbMRQ,-1.0
close,234,0,0.675492,0.324508,1,pbMRQ,-1.0
close,235,0,0.64293,0.35707,1,pbMRQ,-1.0
close,236,1,0.603859,0.396141,1,pbMRQ,-1.0
close,237,0,0.700546,0.299454,1,pbMRQ,-1.0
close,238,0,0.64412,0.35588,1,pbMRQ,-1.0
close,239,0,0.726587,0.273413,1,pbMRQ,-1.0
close,240,1,0.528758,0.471242,1,pbMRQ,-1.0
close,241,0,0.699281,0.300719,1,pbMRQ,-1.0
close,242,1,0.679749,0.320251,1,pbMRQ,-1.0
close,243,0,0.697757,0.302243,1,pbMRQ,-1.0
close,244,1,0.634788,0.365212,1,pbMRQ,-1.0
close,245,1,0.671474,0.328526,1,pbMRQ,-1.0
close,246,0,0.556345,0.443655,1,pbMRQ,-1.0
close,247,0,0.699659,0.300341,1,pbMRQ,-1.0
close,248,1,0.616226,0.383774,1,pbMRQ,-1.0
close,249,1,0.636247,0.363753,1,pbMRQ,-1.0
close,250,0,0.673908,0.326092,1,pbMRQ,-1.0
close,251,0,0.634102,0.365898,1,pbMRQ,-1.0
close,252,0,0.68717,0.31283,1,pbMRQ,-1.0
close,253,1,0.605285,0.394715,1,pbMRQ,-1.0
close,254,0,0.661281,0.338719,1,pbMRQ,-1.0
close,255,1,0.579823,0.420177,1,pbMRQ,-1.0
close,256,0,0.681588,0.318412,1,pbMRQ,-1.0
close,257,0,0.644979,0.355021,1,pbMRQ,-1.0
close,258,0,0.739526,0.260474,1,pbMRQ,-1.0
close,259,0,0.573605,0.426395,1,pbMRQ,-1.0
close,260,1,0.719817,0.280183,1,pbMRQ,-1.0
close,261,1,0.701737,0.298263,1,pbMRQ,-1.0
close,262,0,0.720903,0.279097,1,pbMRQ,-1.0
close,263,1,0.671766,0.328234,1,pbMRQ,-1.0
close,264,1,0.652128,0.347872,1,pbMRQ,-1.0
close,265,1,0.615537,0.384463,1,pbMRQ,-1.0
close,266,0,0.717143,0.282857,1,pbMRQ,-1.0
close,267,0,0.619585,0.380415,1,pbMRQ,-1.0
close,268,1,0.676228,0.323772,1,pbMRQ,-1.0
close,269,0,0.60177,0.39823,1,pbMRQ,-1.0
close,270,1,0.614142,0.385858,1,pbMRQ,-1.0
close,271,1,0.676039,0.323961,1,pbMRQ,-1.0
close,272,0,0.633111,0.366889,1,pbMRQ,-1.0
close,273,0,0.766284,0.233716,1,pbMRQ,-1.0
close,274,1,0.62207,0.37793,1,pbMRQ,-1.0
close,275,1,0.570205,0.429795,1,pbMRQ,-1.0
close,276,0,0.666985,0.333015,1,pbMRQ,-1.0
close,277,0,0.656061,0.343939,1,pbMRQ,-1.0
close,278,0,0.676475,0.323525,1,pbMRQ,-1.0
close,279,1,0.559145,0.440855,1,pbMRQ,-1.0
close,280,1,0.634946,0.365054,1,pbMRQ,-1.0
close,281,0,0.689382,0.310618,1,pbMRQ,-1.0
close,282,1,0.602822,0.397178,1,pbMRQ,-1.0
close,283,1,0.622791,0.377209,1,pbMRQ,-1.0
close,284,1,0.599134,0.400866,1,pbMRQ,-1.0
close,285,0,0.640432,0.359568,1,pbMRQ,-1.0
close,286,0,0.674616,0.325384,1,pbMRQ,-1.0
close,287,0,0.625371,0.374629,1,pbMRQ,-1.0
close,288,1,0.600438,0.399562,1,pbMRQ,-1.0
close,289,0,0.690233,0.309767,1,pbMRQ,-1.0
