target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,227,0,0.671423,0.328577,1,peTTM,-1.0
close,228,0,0.683142,0.316858,1,peTTM,-1.0
close,229,0,0.705296,0.294704,1,peTTM,-1.0
close,230,0,0.663317,0.336683,1,peTTM,-1.0
close,231,0,0.713644,0.286356,1,peTTM,-1.0
close,232,1,0.644502,0.355498,1,peTTM,-1.0
close,233,0,0.656488,0.343512,1,peTTM,-1.0
close,234,0,0.69972,0.30028,1,peTTM,-1.0
close,235,0,0.714795,0.285205,1,peTTM,-1.0
close,236,1,0.634482,0.365518,1,peTTM,-1.0
close,237,0,0.658622,0.341378,1,peTTM,-1.0
close,238,0,0.696475,0.303525,1,peTTM,-1.0
close,239,0,0.657323,0.342677,1,peTTM,-1.0
close,240,1,0.604964,0.395036,1,peTTM,-1.0
close,241,0,0.679242,0.320758,1,peTTM,-1.0
close,242,1,0.650004,0.349996,1,peTTM,-1.0
close,243,0,0.68899,0.31101,1,peTTM,-1.0
close,244,1,0.621062,0.378938,1,peTTM,-1.0
close,245,1,0.628602,0.371398,1,peTTM,-1.0
close,246,0,0.643088,0.356912,1,peTTM,-1.0
close,247,0,0.654456,0.345544,1,peTTM,-1.0
close,248,1,0.571125,0.428875,1,peTTM,-1.0
close,249,1,0.615826,0.384174,1,peTTM,-1.0
close,250,0,0.679895,0.320105,1,peTTM,-1.0
close,251,0,0.687363,0.312637,1,peTTM,-1.0
close,252,0,0.676312,0.323688,1,peTTM,-1.0
close,253,1,0.620572,0.379428,1,peTTM,-1.0
close,254,0,0.651147,0.348853,1,peTTM,-1.0
close,255,1,0.642974,0.357026,1,peTTM,-1.0
close,256,0,0.666212,0.333788,1,peTTM,-1.0
close,257,0,0.635389,0.364611,1,peTTM,-1.0
close,258,0,0.656626,0.343374,1,peTTM,-1.0
close,259,0,0.661551,0.338449,1,peTTM,-1.0
close,260,1,0.645369,0.354631,1,peTTM,-1.0
close,261,1,0.634874,0.365126,1,peTTM,-1.0
close,262,0,0.682473,0.317527,1,peTTM,-1.0
close,263,1,0.589854,0.410146,1,peTTM,-1.0
close,264,1,0.617428,0.382572,1,peTTM,-1.0
close,265,1,0.644665,0.355335,1,peTTM,-1.0
close,266,0,0.648102,0.351898,1,peTTM,-1.0
close,267,0,0.649605,0.350395,1,peTTM,-1.0
close,268,1,0.682142,0.317858,1,peTTM,-1.0
close,269,0,0.681381,0.318619,1,peTTM,-1.0
close,270,1,0.64908,0.35092,1,peTTM,-1.0
close,271,1,0.64198,0.35802,1,peTTM,-1.0
close,272,0,0.676528,0.323472,1,peTTM,-1.0
close,273,0,0.712557,0.287443,1,peTTM,-1.0
close,274,1,0.653673,0.346327,1,peTTM,-1.0
close,275,1,0.651481,0.348519,1,peTTM,-1.0
close,276,0,0.668876,0.331124,1,peTTM,-1.0
close,277,0,0.658862,0.341138,1,peTTM,-1.0
close,278,0,0.669643,0.330357,1,peTTM,-1.0
close,279,1,0.635766,0.364234,1,peTTM,-1.0
close,280,1,0.65651,0.34349,1,peTTM,-1.0
close,281,0,0.64994,0.35006,1,peTTM,-1.0
close,282,1,0.630318,0.369682,1,peTTM,-1.0
close,283,1,0.617323,0.382677,1,peTTM,-1.0
close,284,1,0.607278,0.392722,1,peTTM,-1.0
close,285,0,0.655954,0.344046,1,peTTM,-1.0
close,286,0,0.644841,0.355159,1,peTTM,-1.0
close,287,0,0.635029,0.364971,1,peTTM,-1.0
close,288,1,0.654471,0.345529,1,peTTM,-1.0
close,289,0,0.669235,0.330765,1,peTTM,-1.0
close,290,0,0.607926,0.392074,1,peTTM,-1.0
close,291,1,0.644568,0.355432,1,peTTM,-1.0
close,292,0,0.655491,0.344509,1,peTTM,-1.0
close,293,1,0.634915,0.365085,1,peTTM,-1.0
close,294,1,0.626567,0.373433,1,peTTM,-1.0
close,295,0,0.691543,0.308457,1,peTTM,-1.0
close,296,0,0.666599,0.333401,1,peTTM,-1.0
close,297,0,0.635172,0.364828,1,peTTM,-1.0
close,298,1,0.603367,0.396633,1,peTTM,-1.0
close,299,0,0.65239,0.34761,1,peTTM,-1.0
close,300,0,0.6513,0.3487,1,peTTM,-1.0
close,301,0,0.660599,0.339401,1,peTTM,-1.0
close,302,0,0.665566,0.334434,1,peTTM,-1.0
close,303,0,0.659478,0.340522,1,peTTM,-1.0
close,304,0,0.644367,0.355633,1,peTTM,-1.0
close,305,0,0.635707,0.364293,1,peTTM,-1.0
close,306,0,0.669112,0.330888,1,peTTM,-1.0
close,307,1,0.620212,0.379788,1,peTTM,-1.0
close,308,0,0.683259,0.316741,1,peTTM,-1.0
close,309,1,0.631216,0.368784,1,peTTM,-1.0
close,310,0,0.674576,0.325424,1,peTTM,-1.0
close,311,0,0.671525,0.328475,1,peTTM,-1.0
close,312,0,0.685482,0.314518,1,peTTM,-1.0
close,313,1,0.598256,0.401744,1,peTTM,-1.0
close,314,0,0.672927,0.327073,1,peTTM,-1.0
close,315,0,0.67744,0.32256,1,peTTM,-1.0
close,316,0,0.671019,0.328981,1,peTTM,-1.0
close,317,0,0.663294,0.336706,1,peTTM,-1.0
close,318,0,0.689009,0.310991,1,peTTM,-1.0
close,319,0,0.662316,0.337684,1,peTTM,-1.0
close,320,0,0.678317,0.321683,1,peTTM,-1.0
close,321,1,0.664271,0.335729,1,peTTM,-1.0
close,322,1,0.643234,0.356766,1,peTTM,-1.0
close,323,0,0.64966,0.35034,1,peTTM,-1.0
close,324,0,0.647655,0.352345,1,peTTM,-1.0
close,325,0,0.695133,0.304867,1,peTTM,-1.0
close,326,1,0.657696,0.342304,1,peTTM,-1.0
close,327,1,0.618176,0.381824,1,peTTM,-1.0
close,328,0,0.65114,0.34886,1,peTTM,-1.0
close,329,0,0.690587,0.309413,1,peTTM,-1.0
close,330,0,0.672032,0.327968,1,peTTM,-1.0
close,331,0,0.683212,0.316788,1,peTTM,-1.0
close,332,0,0.669317,0.330683,1,peTTM,-1.0
close,333,1,0.672425,0.327575,1,peTTM,-1.0
close,334,1,0.62129,0.37871,1,peTTM,-1.0
close,335,0,0.651091,0.348909,1,peTTM,-1.0
close,336,1,0.629781,0.370219,1,peTTM,-1.0
close,337,1,0.672376,0.327624,1,peTTM,-1.0
close,338,1,0.636221,0.363779,1,peTTM,-1.0
