target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,182,0,0.66766,0.33234,1,volume,-1.0
close,183,1,0.648295,0.351705,1,volume,-1.0
close,184,1,0.622121,0.377879,1,volume,-1.0
close,185,1,0.635475,0.364525,1,volume,-1.0
close,186,0,0.616293,0.383707,1,volume,-1.0
close,187,0,0.672261,0.327739,1,volume,-1.0
close,188,1,0.654326,0.345674,1,volume,-1.0
close,189,1,0.628787,0.371213,1,volume,-1.0
close,190,0,0.654137,0.345863,1,volume,-1.0
close,191,0,0.662361,0.337639,1,volume,-1.0
close,192,1,0.605641,0.394359,1,volume,-1.0
close,193,0,0.668934,0.331066,1,volume,-1.0
close,194,0,0.668066,0.331934,1,volume,-1.0
close,195,0,0.697989,0.302011,1,volume,-1.0
close,196,1,0.693249,0.306751,1,volume,-1.0
close,197,0,0.639236,0.360764,1,volume,-1.0
close,198,0,0.67996,0.32004,1,volume,-1.0
close,199,0,0.696005,0.303995,1,volume,-1.0
close,200,0,0.657157,0.342843,1,volume,-1.0
close,201,0,0.668777,0.331223,1,volume,-1.0
close,202,0,0.672913,0.327087,1,volume,-1.0
close,203,1,0.626195,0.373805,1,volume,-1.0
close,204,1,0.60729,0.39271,1,volume,-1.0
close,205,0,0.602975,0.397025,1,volume,-1.0
close,206,1,0.570514,0.429486,1,volume,-1.0
close,207,1,0.534244,0.465756,1,volume,-1.0
close,208,0,0.712641,0.287359,1,volume,-1.0
close,209,0,0.675189,0.324811,1,volume,-1.0
close,210,0,0.643433,0.356567,1,volume,-1.0
close,211,0,0.682089,0.317911,1,volume,-1.0
close,212,0,0.658904,0.341096,1,volume,-1.0
close,213,1,0.581878,0.418122,1,volume,-1.0
close,214,0,0.667849,0.332151,1,volume,-1.0
close,215,1,0.643407,0.356593,1,volume,-1.0
close,216,0,0.669354,0.330646,1,volume,-1.0
close,217,1,0.628777,0.371223,1,volume,-1.0
close,218,0,0.664962,0.335038,1,volume,-1.0
close,219,0,0.651014,0.348986,1,volume,-1.0
close,220,0,0.652497,0.347503,1,volume,-1.0
close,221,0,0.73054,0.26946,1,volume,-1.0
close,222,1,0.672311,0.327689,1,volume,-1.0
close,223,1,0.642173,0.357827,1,volume,-1.0
close,224,0,0.67419,0.32581,1,volume,-1.0
close,225,1,0.652259,0.347741,1,volume,-1.0
close,226,1,0.667532,0.332468,1,volume,-1.0
close,227,0,0.696346,0.303654,1,volume,-1.0
close,228,0,0.695748,0.304252,1,volume,-1.0
close,229,0,0.714658,0.285342,1,volume,-1.0
close,230,0,0.702113,0.297887,1,volume,-1.0
close,231,0,0.711528,0.288472,1,volume,-1.0
close,232,1,0.651169,0.348831,1,volume,-1.0
close,233,0,0.677417,0.322583,1,volume,-1.0
close,234,0,0.662539,0.337461,1,volume,-1.0
close,235,0,0.650805,0.349195,1,volume,-1.0
close,236,1,0.640162,0.359838,1,volume,-1.0
close,237,0,0.66847,0.33153,1,volume,-1.0
close,238,0,0.638387,0.361613,1,volume,-1.0
close,239,0,0.726016,0.273984,1,volume,-1.0
close,240,1,0.594665,0.405335,1,volume,-1.0
close,241,0,0.666327,0.333673,1,volume,-1.0
close,242,1,0.634084,0.365916,1,volume,-1.0
close,243,0,0.612509,0.387491,1,volume,-1.0
close,244,1,0.664343,0.335657,1,volume,-1.0
close,245,1,0.582778,0.417222,1,volume,-1.0
close,246,0,0.664254,0.335746,1,volume,-1.0
close,247,0,0.685233,0.314767,1,volume,-1.0
close,248,1,0.635025,0.364975,1,volume,-1.0
close,249,1,0.628483,0.371517,1,volume,-1.0
close,250,0,0.726372,0.273628,1,volume,-1.0
close,251,0,0.688327,0.311673,1,volume,-1.0
close,252,0,0.652687,0.347313,1,volume,-1.0
close,253,1,0.61192,0.38808,1,volume,-1.0
close,254,0,0.737561,0.262439,1,volume,-1.0
close,255,1,0.649093,0.350907,1,volume,-1.0
close,256,0,0.701029,0.298971,1,volume,-1.0
close,257,0,0.685413,0.314587,1,volume,-1.0
close,258,0,0.660857,0.339143,1,volume,-1.0
close,259,0,0.663421,0.336579,1,volume,-1.0
close,260,1,0.609998,0.390002,1,volume,-1.0
close,261,1,0.618315,0.381685,1,volume,-1.0
close,262,0,0.669867,0.330133,1,volume,-1.0
close,263,1,0.66339,0.33661,1,volume,-1.0
close,264,1,0.666503,0.333497,1,volume,-1.0
close,265,1,0.68764,0.31236,1,volume,-1.0
close,266,0,0.675617,0.324383,1,volume,-1.0
close,267,0,0.651282,0.348718,1,volume,-1.0
close,268,1,0.597354,0.402646,1,volume,-1.0
close,269,0,0.68193,0.31807,1,volume,-1.0
close,270,1,0.620324,0.379676,1,volume,-1.0
close,271,1,0.614493,0.385507,1,volume,-1.0
close,272,0,0.653901,0.346099,1,volume,-1.0
close,273,0,0.672135,0.327865,1,volume,-1.0
close,274,1,0.591165,0.408835,1,volume,-1.0
close,275,1,0.662203,0.337797,1,volume,-1.0
close,276,0,0.657499,0.342501,1,volume,-1.0
close,277,0,0.727386,0.272614,1,volume,-1.0
close,278,0,0.661505,0.338495,1,volume,-1.0
close,279,1,0.59225,0.40775,1,volume,-1.0
close,280,1,0.656607,0.343393,1,volume,-1.0
close,281,0,0.664885,0.335115,1,volume,-1.0
close,282,1,0.663015,0.336985,1,volume,-1.0
close,283,1,0.656702,0.343298,1,volume,-1.0
close,284,1,0.654498,0.345502,1,volume,-1.0
close,285,0,0.650695,0.349305,1,volume,-1.0
close,286,0,0.69141,0.30859,1,volume,-1.0
close,287,0,0.718481,0.281519,1,volume,-1.0
close,288,1,0.674891,0.325109,1,volume,-1.0
close,289,0,0.663957,0.336043,1,volume,-1.0
close,290,0,0.676448,0.323552,1,volume,-1.0
close,291,1,0.692551,0.307449,1,volume,-1.0
close,292,0,0.644461,0.355539,1,volume,-1.0
close,293,1,0.602907,0.397093,1,volume,-1.0
close,294,1,0.581022,0.418978,1,volume,-1.0
close,295,0,0.659078,0.340922,1,volume,-1.0
close,296,0,0.67501,0.32499,1,volume,-1.0
close,297,0,0.692196,0.307804,1,volume,-1.0
close,298,1,0.612897,0.387103,1,volume,-1.0
close,299,0,0.70096,0.29904,1,volume,-1.0
close,300,0,0.602371,0.397629,1,volume,-1.0
close,301,0,0.726082,0.273918,1,volume,-1.0
close,302,0,0.67323,0.32677,1,volume,-1.0
close,303,0,0.680413,0.319587,1,volume,-1.0
close,304,0,0.650094,0.349906,1,volume,-1.0
close,305,0,0.662124,0.337876,1,volume,-1.0
close,306,0,0.670331,0.329669,1,volume,-1.0
close,307,1,0.609005,0.390995,1,volume,-1.0
close,308,0,0.658984,0.341016,1,volume,-1.0
close,309,1,0.661125,0.338875,1,volume,-1.0
close,310,0,0.693122,0.306878,1,volume,-1.0
close,311,0,0.655883,0.344117,1,volume,-1.0
close,312,0,0.690793,0.309207,1,volume,-1.0
close,313,1,0.612579,0.387421,1,volume,-1.0
close,314,0,0.661784,0.338216,1,volume,-1.0
close,315,0,0.676397,0.323603,1,volume,-1.0
close,316,0,0.662312,0.337688,1,volume,-1.0
close,317,0,0.685604,0.314396,1,volume,-1.0
close,318,0,0.662681,0.337319,1,volume,-1.0
close,319,0,0.700796,0.299204,1,volume,-1.0
close,320,0,0.674974,0.325026,1,volume,-1.0
close,321,1,0.651946,0.348054,1,volume,-1.0
close,322,1,0.561765,0.438235,1,volume,-1.0
close,323,0,0.690581,0.309419,1,volume,-1.0
close,324,0,0.662937,0.337063,1,volume,-1.0
close,325,0,0.701638,0.298362,1,volume,-1.0
close,326,1,0.641027,0.358973,1,volume,-1.0
close,327,1,0.62736,0.37264,1,volume,-1.0
close,328,0,0.676505,0.323495,1,volume,-1.0
close,329,0,0.642367,0.357633,1,volume,-1.0
close,330,0,0.643371,0.356629,1,volume,-1.0
close,331,0,0.704665,0.295335,1,volume,-1.0
