target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,191,0,0.684766,0.315234,1,high,-1.0
close,192,1,0.69338,0.30662,1,high,-1.0
close,193,0,0.663057,0.336943,1,high,-1.0
close,194,0,0.681551,0.318449,1,high,-1.0
close,195,0,0.628065,0.371935,1,high,-1.0
close,196,1,0.587934,0.412066,1,high,-1.0
close,197,0,0.695059,0.304941,1,high,-1.0
close,198,0,0.679497,0.320503,1,high,-1.0
close,199,0,0.655463,0.344537,1,high,-1.0
close,200,0,0.720984,0.279016,1,high,-1.0
close,201,0,0.70185,0.29815,1,high,-1.0
close,202,0,0.702188,0.297812,1,high,-1.0
close,203,1,0.604313,0.395687,1,high,-1.0
close,204,1,0.620372,0.379628,1,high,-1.0
close,205,0,0.652745,0.347255,1,high,-1.0
close,206,1,0.586329,0.413671,1,high,-1.0
close,207,1,0.612897,0.387103,1,high,-1.0
close,208,0,0.651375,0.348625,1,high,-1.0
close,209,0,0.629477,0.370523,1,high,-1.0
close,210,0,0.665645,0.334355,1,high,-1.0
close,211,0,0.623188,0.376812,1,high,-1.0
close,212,0,0.646948,0.353052,1,high,-1.0
close,213,1,0.638808,0.361192,1,high,-1.0
close,214,0,0.660261,0.339739,1,high,-1.0
close,215,1,0.630169,0.369831,1,high,-1.0
close,216,0,0.657757,0.342243,1,high,-1.0
close,217,1,0.615139,0.384861,1,high,-1.0
close,218,0,0.659335,0.340665,1,high,-1.0
close,219,0,0.661494,0.338506,1,high,-1.0
close,220,0,0.656332,0.343668,1,high,-1.0
close,221,0,0.653039,0.346961,1,high,-1.0
close,222,1,0.653827,0.346173,1,high,-1.0
close,223,1,0.65909,0.34091,1,high,-1.0
close,224,0,0.639661,0.360339,1,high,-1.0
close,225,1,0.642878,0.357122,1,high,-1.0
close,226,1,0.652733,0.347267,1,high,-1.0
close,227,0,0.652922,0.347078,1,high,-1.0
close,228,0,0.703422,0.296578,1,high,-1.0
close,229,0,0.702218,0.297782,1,high,-1.0
close,230,0,0.627015,0.372985,1,high,-1.0
close,231,0,0.673378,0.326622,1,high,-1.0
close,232,1,0.631914,0.368086,1,high,-1.0
close,233,0,0.665734,0.334266,1,high,-1.0
close,234,0,0.663218,0.336782,1,high,-1.0
close,235,0,0.682556,0.317444,1,high,-1.0
close,236,1,0.657528,0.342472,1,high,-1.0
close,237,0,0.679139,0.320861,1,high,-1.0
close,238,0,0.684347,0.315653,1,high,-1.0
close,239,0,0.656569,0.343431,1,high,-1.0
close,240,1,0.621895,0.378105,1,high,-1.0
close,241,0,0.653306,0.346694,1,high,-1.0
close,242,1,0.663422,0.336578,1,high,-1.0
close,243,0,0.683452,0.316548,1,high,-1.0
close,244,1,0.726566,0.273434,1,high,-1.0
close,245,1,0.595549,0.404451,1,high,-1.0
close,246,0,0.676888,0.323112,1,high,-1.0
close,247,0,0.66889,0.33111,1,high,-1.0
close,248,1,0.638325,0.361675,1,high,-1.0
close,249,1,0.638785,0.361215,1,high,-1.0
close,250,0,0.691946,0.308054,1,high,-1.0
close,251,0,0.627321,0.372679,1,high,-1.0
close,252,0,0.654521,0.345479,1,high,-1.0
close,253,1,0.649164,0.350836,1,high,-1.0
close,254,0,0.671944,0.328056,1,high,-1.0
close,255,1,0.657625,0.342375,1,high,-1.0
close,256,0,0.701469,0.298531,1,high,-1.0
close,257,0,0.651924,0.348076,1,high,-1.0
